1
-36,158,200,1656350650
-35,163,199,1656350650
-32,158,199,1656350650
-33,153,198,1656350650
-36,160,197,1656350650
-33,162,198,1656350650
-30,161,200,1656350650
-32,160,201,1656350650
-35,160,199,1656350650
-29,161,202,1656350650
-39,158,200,1656350650
-31,156,202,1656350651
-34,159,197,1656350651
-32,162,203,1656350651
-37,159,199,1656350651
-29,160,198,1656350651
-33,161,201,1656350651
-31,160,198,1656350651
-32,159,199,1656350651
-30,158,204,1656350651
-33,161,201,1656350651
-36,178,208,1656350651
-33,157,203,1656350651
-37,158,201,1656350651
-34,160,199,1656350651
-30,160,202,1656350651
-33,159,201,1656350651
-35,159,200,1656350651
-36,156,197,1656350651
-40,186,205,1656350651
-36,166,202,1656350651
-36,158,202,1656350651
-31,156,198,1656350651
-32,160,201,1656350651
-34,159,199,1656350651
-35,155,200,1656350651
-29,159,203,1656350651
-31,158,203,1656350651
-33,157,202,1656350651
-31,161,203,1656350651
-34,158,203,1656350651
-32,158,200,1656350652
-34,159,202,1656350652
-32,157,199,1656350652
-35,156,202,1656350652
-30,161,202,1656350652
-33,159,202,1656350652
-33,157,198,1656350652
-32,158,200,1656350652
-31,163,201,1656350652
-33,160,199,1656350652
-35,163,200,1656350652
-34,157,199,1656350652
-35,158,198,1656350652
-32,159,198,1656350652
-29,162,199,1656350652
-31,162,200,1656350653
-33,165,202,1656350653
-32,160,198,1656350653
-33,160,198,1656350653
-35,157,199,1656350653
-35,156,198,1656350653
-31,159,201,1656350653
-34,161,199,1656350653
-32,160,199,1656350653
-33,156,199,1656350653
-32,157,198,1656350653
-31,160,198,1656350653
-35,156,198,1656350653
-32,164,201,1656350653
-31,160,200,1656350653
-37,161,198,1656350653
-35,159,200,1656350653
-36,162,201,1656350653
-31,162,200,1656350653
-35,159,196,1656350653
-31,158,200,1656350653
-35,158,200,1656350653
-36,161,202,1656350653
-32,160,200,1656350653
-37,158,199,1656350653
-32,160,197,1656350653
-30,158,202,1656350653
-28,161,200,1656350653
-34,159,199,1656350653
-31,158,201,1656350653
-33,158,200,1656350654
-35,157,200,1656350654
-36,160,202,1656350654
-32,161,198,1656350654
-32,157,199,1656350654
-31,157,202,1656350654
-31,159,200,1656350654
-32,159,200,1656350654
-33,161,198,1656350654
-29,158,200,1656350654
-32,162,199,1656350654
-30,158,198,1656350654
-36,159,199,1656350654
-34,158,199,1656350654
-34,160,202,1656350654
-36,160,201,1656350655
-33,159,200,1656350655
-31,163,197,1656350655
-31,160,198,1656350655
-35,158,199,1656350655
-34,158,200,1656350655
-33,163,199,1656350655
-32,156,199,1656350655
-31,160,199,1656350655
-32,161,200,1656350655
-33,160,202,1656350655
-32,160,200,1656350655
-35,159,199,1656350655
-34,159,199,1656350655
-33,160,199,1656350655
-36,156,201,1656350655
-33,159,200,1656350655
-29,160,201,1656350655
-33,162,199,1656350655
-34,160,199,1656350655
-32,159,197,1656350655
-33,159,199,1656350655
-33,161,201,1656350655
-36,159,199,1656350655
-33,160,199,1656350655
-34,160,200,1656350655
-33,159,201,1656350655
-34,160,199,1656350655
-34,161,198,1656350655
-33,158,198,1656350655
-34,160,200,1656350656
-31,159,201,1656350656
-32,160,199,1656350656
-37,159,199,1656350656
-30,158,201,1656350656
-33,161,201,1656350656
-31,160,200,1656350656
-35,163,199,1656350656
-34,157,199,1656350656
-33,158,201,1656350656
-33,161,200,1656350656
-33,162,200,1656350656
-30,162,201,1656350656
-34,162,199,1656350656
-34,159,198,1656350656
-33,164,198,1656350657
-31,161,199,1656350657
-33,160,200,1656350657
-35,162,200,1656350657
-35,161,200,1656350657
-35,163,201,1656350657
-31,157,200,1656350657
-32,159,198,1656350657
-31,162,200,1656350657
-33,159,200,1656350657
-35,161,199,1656350657
-32,158,199,1656350657
-36,160,200,1656350657
-34,160,198,1656350657
-36,158,199,1656350657
-32,162,199,1656350657
-29,163,200,1656350657
-32,163,201,1656350657
-34,159,198,1656350657
-33,156,201,1656350657
-33,164,196,1656350657
-32,160,201,1656350657
-34,161,200,1656350657
-28,163,201,1656350657
-30,161,200,1656350657
-31,159,199,1656350657
-35,159,196,1656350657
-36,160,202,1656350657
-35,158,200,1656350657
-33,157,198,1656350657
-30,163,201,1656350658
-33,161,201,1656350658
-34,160,201,1656350658
-32,161,200,1656350658
-35,161,199,1656350658
-32,159,198,1656350658
-32,157,200,1656350658
-34,161,201,1656350658
-34,156,197,1656350658
-33,159,199,1656350658
-34,158,199,1656350658
-32,157,198,1656350658
-32,157,197,1656350658
-33,157,198,1656350658
-35,159,201,1656350658
-32,159,198,1656350659
-33,159,199,1656350659
-34,160,200,1656350659
-33,159,198,1656350659
-34,159,198,1656350659
-35,159,198,1656350659
-33,160,199,1656350659
-34,160,199,1656350659
-32,162,198,1656350659
-33,161,202,1656350659
-33,163,198,1656350659
-35,159,199,1656350659
-32,157,201,1656350659
-32,159,198,1656350659
-31,160,200,1656350659
-34,163,200,1656350659
-34,164,201,1656350659
-38,155,198,1656350659
-34,155,198,1656350659
-30,163,200,1656350659
-34,158,202,1656350659
-31,159,200,1656350659
-33,162,199,1656350659
-34,162,199,1656350659
-33,162,200,1656350659
-35,158,201,1656350659
-34,158,204,1656350659
-34,156,203,1656350659
-34,153,201,1656350659
-34,151,209,1656350659
-40,143,202,1656350660
-30,200,210,1656350660
-3,280,238,1656350660
-26,265,277,1656350660
-31,228,275,1656350660
-36,234,234,1656350660
-58,216,191,1656350660
-54,187,150,1656350660
-67,97,131,1656350660
-165,71,114,1656350660
-139,67,77,1656350660
-167,-4,73,1656350660
-183,-13,30,1656350660
-324,-10,6,1656350660
-197,15,47,1656350660
-269,9,32,1656350661
-241,18,41,1656350661
-263,53,32,1656350661
-279,46,42,1656350661
-270,27,42,1656350661
-266,21,35,1656350661
-263,27,38,1656350661
-260,23,37,1656350661
-252,23,38,1656350661
-252,35,47,1656350661
-267,29,46,1656350661
-256,31,66,1656350661
-260,29,93,1656350661
-267,33,128,1656350661
-283,26,166,1656350661
-279,28,166,1656350661
-279,49,156,1656350661
-270,57,132,1656350661
-266,48,108,1656350661
-225,37,51,1656350661
-234,16,45,1656350661
-182,-19,21,1656350661
-184,-40,27,1656350661
-148,-86,46,1656350661
-147,-144,42,1656350661
-121,-190,53,1656350661
-115,-229,80,1656350661
-103,-246,27,1656350661
-65,-240,152,1656350661
-36,-180,173,1656350661
-109,-171,179,1656350662
-109,-141,171,1656350662
-118,-174,146,1656350662
-114,-171,146,1656350662
-95,-172,145,1656350662
-69,-167,152,1656350662
-69,-161,150,1656350662
-67,-160,157,1656350662
-56,-172,155,1656350662
-42,-180,163,1656350662
-21,-198,164,1656350662
-17,-184,171,1656350662
-11,-172,166,1656350662
-28,-183,162,1656350662
-27,-192,173,1656350662
-47,-197,155,1656350663
-46,-199,154,1656350663
-49,-203,147,1656350663
-56,-203,151,1656350663
-56,-207,146,1656350663
-56,-207,147,1656350663
-56,-202,146,1656350663
-52,-192,146,1656350663
-62,-207,143,1656350663
-68,-202,138,1656350663
-61,-207,143,1656350663
-62,-202,141,1656350663
-69,-196,139,1656350663
-70,-202,135,1656350663
-59,-217,138,1656350663
-64,-204,128,1656350663
-67,-232,122,1656350663
-72,-196,130,1656350663
-74,-206,132,1656350663
-73,-218,130,1656350663
-79,-205,128,1656350663
-73,-200,128,1656350663
-66,-223,130,1656350663
-61,-213,124,1656350663
-64,-207,123,1656350663
-57,-210,125,1656350663
-64,-231,125,1656350663
-67,-211,120,1656350663
-58,-222,116,1656350663
-55,-210,113,1656350663
-64,-211,120,1656350664
-67,-215,114,1656350664
-56,-227,115,1656350664
-64,-224,110,1656350664
-64,-206,109,1656350664
-67,-232,105,1656350664
-65,-229,107,1656350664
-68,-228,98,1656350664
-75,-213,102,1656350664
-76,-207,109,1656350664
-72,-214,109,1656350664
-74,-223,102,1656350664
-86,-217,99,1656350664
-95,-231,98,1656350664
-84,-233,99,1656350664
-84,-219,93,1656350664
-91,-219,89,1656350664
-81,-223,88,1656350664
-77,-212,93,1656350664
-92,-198,101,1656350664
-97,-214,96,1656350664
-92,-241,96,1656350664
-99,-219,92,1656350664
-106,-218,91,1656350664
-103,-234,86,1656350664
-106,-226,84,1656350664
-108,-207,99,1656350664
-107,-209,93,1656350664
-106,-223,94,1656350664
-93,-218,93,1656350664
-97,-226,94,1656350665
-110,-201,89,1656350665
-117,-216,88,1656350665
-125,-245,83,1656350665
-126,-214,84,1656350665
-102,-208,92,1656350665
-110,-225,86,1656350665
-80,-219,90,1656350665
-74,-182,95,1656350665
-84,-204,95,1656350665
-103,-218,87,1656350665
-103,-232,83,1656350665
-135,-232,83,1656350665
-140,-257,81,1656350665
-119,-226,91,1656350665
-86,-231,92,1656350666
-56,-173,92,1656350666
-65,-204,95,1656350666
-77,-191,87,1656350666
-121,-249,78,1656350666
-126,-234,71,1656350666
-161,-281,75,1656350666
-137,-258,76,1656350666
-87,-193,88,1656350666
-84,-221,85,1656350666
-41,-202,81,1656350666
-29,-180,84,1656350666
-45,-214,59,1656350666
-65,-200,14,1656350666
-73,-195,19,1656350666
-56,-303,26,1656350666
-40,-254,7,1656350666
-15,-242,-11,1656350666
-21,-262,-15,1656350666
19,-342,34,1656350666
-52,-249,10,1656350666
-42,-229,-33,1656350666
-12,-240,-44,1656350666
14,-218,-3,1656350666
-7,-275,-11,1656350666
57,-378,25,1656350666
-14,-226,-3,1656350666
15,-242,-23,1656350666
24,-233,-10,1656350666
28,-216,-2,1656350666
-11,-251,16,1656350667
57,-263,-3,1656350667
77,-301,14,1656350667
75,-257,19,1656350667
50,-313,35,1656350667
49,-285,25,1656350667
42,-234,4,1656350667
24,-142,-3,1656350667
7,-161,33,1656350667
-5,-177,69,1656350667
4,-181,96,1656350667
34,-243,46,1656350667
-13,-315,86,1656350667
-6,-292,48,1656350667
22,-241,55,1656350667
12,-240,36,1656350668
20,-256,17,1656350668
13,-252,31,1656350668
5,-251,19,1656350668
6,-259,31,1656350668
15,-262,16,1656350668
11,-260,7,1656350668
13,-253,12,1656350668
20,-247,6,1656350668
22,-256,0,1656350668
27,-251,-7,1656350668
20,-259,3,1656350668
9,-269,5,1656350668
12,-260,4,1656350668
15,-242,-16,1656350668
22,-262,-15,1656350668
33,-257,-9,1656350668
29,-261,-21,1656350668
28,-263,-19,1656350668
36,-264,-10,1656350668
19,-288,-28,1656350668
30,-279,-11,1656350668
24,-296,-23,1656350668
55,-304,-59,1656350668
57,-232,-14,1656350668
36,-257,-25,1656350668
33,-235,-6,1656350668
0,1656350668
29,-228,16,1656350668
16,-234,34,1656350668
8,-217,41,1656350668
49,-182,38,1656350669
69,-203,29,1656350669
79,-213,-36,1656350669
112,-170,122,1656350669
55,-186,127,1656350669
8,-139,78,1656350669
-82,-148,13,1656350669
-134,-95,-16,1656350669
-154,35,-4,1656350669
-234,114,-39,1656350669
-376,223,-2,1656350669
-257,290,52,1656350669
-356,275,70,1656350669
-331,334,160,1656350669
-292,370,165,1656350669
-104,211,258,1656350670
-49,176,239,1656350670
-99,174,143,1656350670
-78,65,110,1656350670
-55,91,131,1656350670
-22,184,142,1656350670
-24,196,137,1656350670
-32,204,111,1656350670
-54,249,114,1656350670
-61,228,81,1656350670
-66,264,102,1656350670
-59,292,91,1656350670
-62,247,127,1656350670
-42,281,131,1656350670
-20,250,168,1656350670
6,247,108,1656350670
7,226,121,1656350670
8,238,113,1656350670
10,203,127,1656350670
20,206,122,1656350670
22,254,148,1656350670
68,224,137,1656350670
44,239,126,1656350670
21,207,136,1656350670
25,204,130,1656350670
-4,228,77,1656350670
-32,209,112,1656350670
-12,203,135,1656350670
-13,169,126,1656350670
-23,226,126,1656350670
-5,281,160,1656350671
-15,165,145,1656350671
2,250,134,1656350671
-7,229,142,1656350671
-2,222,112,1656350671
-1,232,109,1656350671
16,223,120,1656350671
5,207,109,1656350671
2,222,101,1656350671
-1,239,115,1656350671
-9,217,140,1656350671
-12,193,136,1656350671
-23,210,146,1656350671
-23,204,141,1656350671
-18,192,143,1656350671
54,245,190,1656350672
33,270,163,1656350672
-6,189,191,1656350672
-34,173,177,1656350672
-39,197,191,1656350672
-70,214,160,1656350672
-90,172,132,1656350672
-72,192,94,1656350672
-34,269,53,1656350672
-57,172,55,1656350672
13,337,80,1656350672
-20,203,37,1656350672
-8,197,49,1656350672
5,177,76,1656350672
67,173,74,1656350672
24,297,82,1656350672
22,235,97,1656350672
23,218,90,1656350672
18,254,75,1656350672
17,242,74,1656350672
21,243,80,1656350672
19,242,82,1656350672
14,250,86,1656350672
19,244,84,1656350672
17,243,82,1656350672
19,253,79,1656350672
23,240,81,1656350672
17,244,77,1656350672
15,247,77,1656350672
18,245,84,1656350672
0,1656350673
18,246,85,1656350673
12,247,80,1656350673
20,245,78,1656350673
17,243,79,1656350673
15,244,81,1656350673
19,243,80,1656350673
17,246,82,1656350673
14,243,79,1656350673
20,244,78,1656350673
19,243,83,1656350673
19,245,80,1656350673
17,240,82,1656350673
19,244,84,1656350673
16,243,81,1656350673
20,245,83,1656350673
16,246,81,1656350674
17,248,81,1656350674
17,244,83,1656350674
22,247,84,1656350674
18,243,85,1656350674
19,246,82,1656350674
16,245,82,1656350674
16,243,82,1656350674
19,244,82,1656350674
17,244,82,1656350674
18,247,84,1656350674
17,244,86,1656350674
18,244,84,1656350674
19,244,86,1656350674
23,244,82,1656350674
19,246,83,1656350674
19,244,83,1656350674
20,244,84,1656350674
76,1656350674
21,248,87,1656350674
16,246,85,1656350674
21,243,83,1656350674
18,241,83,1656350674
18,242,82,1656350674
16,244,85,1656350674
17,243,81,1656350674
16,246,83,1656350674
22,243,84,1656350674
18,243,82,1656350674
19,243,84,1656350674
15,245,85,1656350674
20,245,85,1656350675
16,244,84,1656350675
23,243,86,1656350675
15,246,83,1656350675
18,241,84,1656350675
18,241,83,1656350675
16,242,86,1656350675
19,246,86,1656350675
20,242,84,1656350675
21,243,83,1656350675
17,238,85,1656350675
19,241,83,1656350675
18,243,81,1656350675
18,244,84,1656350675
19,245,82,1656350675
77,1656350676
19,242,86,1656350676
20,244,86,1656350676
15,240,85,1656350676
21,246,84,1656350676
16,246,82,1656350676
20,243,80,1656350676
17,244,85,1656350676
16,248,81,1656350676
19,244,86,1656350676
17,243,85,1656350676
18,244,85,1656350676
20,244,86,1656350676
18,244,85,1656350676
20,247,85,1656350676
17,243,82,1656350676
19,242,85,1656350676
15,246,83,1656350676
22,245,85,1656350676
17,246,85,1656350676
18,246,85,1656350676
19,249,86,1656350676
16,241,83,1656350676
19,243,85,1656350676
19,243,87,1656350676
19,242,85,1656350676
19,241,84,1656350676
17,241,83,1656350676
16,244,83,1656350676
21,242,84,1656350676
19,245,83,1656350676
18,245,86,1656350677
17,241,84,1656350677
18,244,86,1656350677
16,241,84,1656350677
17,246,86,1656350677
17,246,84,1656350677
18,245,85,1656350677
17,245,84,1656350677
17,245,83,1656350677
16,243,85,1656350677
17,243,85,1656350677
18,248,84,1656350677
17,244,83,1656350677
21,242,85,1656350677
12,246,85,1656350677
0,1656350677
18,244,85,1656350677
19,243,84,1656350677
16,247,82,1656350677
16,242,83,1656350677
15,246,85,1656350677
20,248,85,1656350677
16,245,85,1656350677
17,243,86,1656350677
15,244,83,1656350677
14,242,84,1656350677
17,245,84,1656350677
15,245,86,1656350677
15,242,84,1656350677
17,243,83,1656350677
18,245,87,1656350677
18,242,86,1656350678
15,242,83,1656350678
13,243,86,1656350678
17,245,83,1656350678
18,243,84,1656350678
16,244,83,1656350678
15,242,88,1656350678
17,244,83,1656350678
17,245,82,1656350678
15,242,84,1656350678
16,244,85,1656350678
14,245,84,1656350678
16,243,87,1656350678
17,246,84,1656350678
18,246,82,1656350678
19,244,84,1656350679
14,242,83,1656350679
14,245,83,1656350679
17,241,83,1656350679
16,246,85,1656350679
15,244,87,1656350679
17,244,83,1656350679
14,244,82,1656350679
17,244,85,1656350679
18,246,83,1656350679
17,241,84,1656350679
18,245,85,1656350679
15,244,82,1656350679
15,243,85,1656350679
15,241,85,1656350679
16,243,85,1656350679
15,245,85,1656350679
18,243,82,1656350679
18,245,83,1656350679
13,248,85,1656350679
18,244,82,1656350679
18,241,85,1656350679
15,247,85,1656350679
16,244,83,1656350679
18,244,84,1656350679
18,242,87,1656350679
16,246,84,1656350679
16,241,82,1656350679
18,243,83,1656350679
18,242,82,1656350679
15,241,86,1656350680
20,244,84,1656350680
21,247,85,1656350680
17,242,85,1656350680
16,244,86,1656350680
16,241,87,1656350680
17,243,82,1656350680
19,244,88,1656350680
17,250,90,1656350680
21,246,91,1656350680
20,247,88,1656350680
19,245,88,1656350680
24,245,91,1656350680
29,240,90,1656350680
31,241,99,1656350680
43,235,95,1656350681
47,233,94,1656350681
47,234,94,1656350681
61,227,100,1656350681
59,224,102,1656350681
61,230,102,1656350681
58,224,108,1656350681
50,225,114,1656350681
54,225,106,1656350681
48,229,109,1656350681
55,234,112,1656350681
52,229,111,1656350681
55,230,108,1656350681
53,234,107,1656350681
55,231,112,1656350681
61,224,115,1656350681
62,222,114,1656350681
62,221,118,1656350681
64,218,120,1656350681
61,213,122,1656350681
68,220,124,1656350681
59,217,126,1656350681
61,218,131,1656350681
61,214,132,1656350681
63,215,135,1656350681
61,216,134,1656350681
61,214,132,1656350681
61,211,132,1656350681
64,210,126,1656350681
62,217,127,1656350681
60,209,134,1656350682
62,217,128,1656350682
58,213,125,1656350682
62,217,127,1656350682
56,217,126,1656350682
55,217,127,1656350682
52,220,125,1656350682
50,220,126,1656350682
49,225,122,1656350682
0,1656350682
40,227,122,1656350682
43,222,122,1656350682
36,221,117,1656350682
34,237,107,1656350682
29,239,114,1656350682
38,222,123,1656350682
36,222,93,1656350683
43,244,84,1656350683
37,233,94,1656350683
28,235,87,1656350683
18,252,89,1656350683
19,241,87,1656350683
20,247,80,1656350683
11,251,78,1656350683
4,250,79,1656350683
7,249,73,1656350683
5,254,70,1656350683
3,245,72,1656350683
3,251,71,1656350683
-4,247,73,1656350683
5,240,72,1656350683
-7,254,75,1656350683
-7,246,76,1656350683
-6,249,58,1656350683
-8,244,67,1656350683
4,244,69,1656350683
-21,260,61,1656350683
-4,254,78,1656350683
-10,242,85,1656350683
-15,250,79,1656350683
-4,237,66,1656350683
-17,250,71,1656350683
-12,240,80,1656350683
-12,239,73,1656350683
-9,243,68,1656350683
-16,245,68,1656350683
-34,251,72,1656350684
-26,251,76,1656350684
-29,253,75,1656350684
-27,248,81,1656350684
-23,266,94,1656350684
-43,259,91,1656350684
-28,295,106,1656350684
-28,360,80,1656350684
-119,329,82,1656350684
-126,308,118,1656350684
-147,294,126,1656350684
-135,280,134,1656350684
-154,219,142,1656350684
-153,130,124,1656350684
-172,82,125,1656350684
-174,-39,125,1656350685
-156,-66,120,1656350685
-142,-90,109,1656350685
-116,-112,116,1656350685
-106,-151,118,1656350685
-119,-159,106,1656350685
-97,-113,143,1656350685
-125,-134,129,1656350685
-128,-176,97,1656350685
-135,-171,80,1656350685
-143,-177,47,1656350685
-149,-159,53,1656350685
-135,-220,81,1656350685
-104,-180,131,1656350685
-136,-152,108,1656350685
-191,-162,107,1656350685
-168,-195,72,1656350685
-132,-235,64,1656350685
-127,-149,74,1656350685
-140,-156,91,1656350685
-113,-233,40,1656350685
-81,-191,95,1656350685
-153,-220,105,1656350685
-145,-143,96,1656350685
-153,-221,91,1656350685
-178,-200,97,1656350685
-197,-137,78,1656350685
-199,-199,62,1656350685
-148,-222,98,1656350685
-160,-272,41,1656350685
-96,-172,60,1656350686
-66,-219,35,1656350686
-89,-168,84,1656350686
-109,-121,89,1656350686
-204,-277,22,1656350686
-105,-168,115,1656350686
-162,-181,56,1656350686
-207,-205,98,1656350686
-221,-187,136,1656350686
-213,-197,110,1656350686
-184,-228,76,1656350686
-140,-166,99,1656350686
-146,-247,-58,1656350686
-80,-210,118,1656350686
-99,-156,75,1656350686
-79,-163,113,1656350687
-106,-183,73,1656350687
-175,-241,80,1656350687
-112,-169,139,1656350687
-172,-272,52,1656350687
-172,-214,85,1656350687
-185,-188,117,1656350687
-179,-248,107,1656350687
-172,-201,74,1656350687
-151,-181,65,1656350687
-118,-195,77,1656350687
-103,-160,57,1656350687
-112,-193,82,1656350687
-138,-181,14,1656350687
-116,-145,33,1656350687
-70,-198,172,1656350687
-165,-282,28,1656350687
-122,-136,65,1656350687
-119,-248,92,1656350687
-105,-194,62,1656350687
-107,-130,81,1656350687
-115,-139,70,1656350687
-161,-155,64,1656350687
-180,-123,63,1656350687
-237,-105,101,1656350687
-277,-50,139,1656350687
-290,-36,132,1656350687
-320,4,176,1656350687
-273,13,118,1656350687
-303,14,75,1656350687
0,1656350687
-218,13,104,1656350688
-228,37,86,1656350688
-216,40,113,1656350688
-251,37,93,1656350688
-224,22,146,1656350688
-206,59,101,1656350688
-258,32,104,1656350688
-268,10,87,1656350688
-228,18,94,1656350688
-227,36,76,1656350688
-256,-20,66,1656350688
-286,44,57,1656350688
-219,28,54,1656350688
-261,42,24,1656350688
-261,62,33,1656350688
-250,75,39,1656350689
-252,79,28,1656350689
-255,72,14,1656350689
-249,75,7,1656350689
-245,77,9,1656350689
-257,72,-7,1656350689
-240,79,10,1656350689
-273,91,10,1656350689
-273,65,14,1656350689
-275,88,17,1656350689
-258,73,12,1656350689
-241,70,11,1656350689
-238,82,4,1656350689
-233,64,22,1656350689
-229,71,19,1656350689
-186,31,20,1656350689
-168,16,13,1656350689
-198,28,12,1656350689
-159,50,16,1656350689
-161,91,24,1656350689
-167,96,21,1656350689
-155,138,58,1656350689
-132,173,36,1656350689
-123,229,27,1656350689
-77,306,55,1656350689
-63,369,67,1656350689
-61,395,81,1656350689
-46,355,93,1656350689
-27,305,109,1656350689
-19,252,98,1656350689
-9,202,130,1656350690
25,212,142,1656350690
39,227,130,1656350690
36,226,115,1656350690
42,238,124,1656350690
57,237,131,1656350690
44,199,119,1656350690
56,234,107,1656350690
53,217,113,1656350690
70,214,95,1656350690
100,229,95,1656350690
122,227,97,1656350690
116,221,83,1656350690
124,217,67,1656350690
119,221,75,1656350690
160,221,46,1656350690
155,208,37,1656350690
177,200,38,1656350690
178,195,40,1656350690
176,192,29,1656350690
173,193,10,1656350690
180,187,3,1656350690
174,192,-5,1656350690
178,185,2,1656350690
180,191,5,1656350690
168,194,14,1656350690
163,195,5,1656350690
168,195,1,1656350690
175,192,-12,1656350690
181,193,-17,1656350690
173,199,-7,1656350691
167,196,-12,1656350691
175,192,-13,1656350691
168,196,-15,1656350691
180,186,-9,1656350691
173,189,-4,1656350691
165,205,-11,1656350691
175,191,-4,1656350691
168,196,-6,1656350691
171,199,-4,1656350691
166,196,-13,1656350691
166,197,-6,1656350691
166,200,-4,1656350691
177,195,-10,1656350691
168,198,-3,1656350691
168,198,-11,1656350692
168,200,-10,1656350692
166,200,-5,1656350692
166,198,-9,1656350692
162,199,-1,1656350692
165,197,-7,1656350692
164,198,-1,1656350692
164,204,-2,1656350692
153,212,-1,1656350692
153,210,1,1656350692
155,211,-5,1656350692
160,208,-5,1656350692
158,208,-12,1656350692
156,204,-12,1656350692
160,207,-8,1656350692
0,1656350692
156,205,-4,1656350692
158,205,-7,1656350692
162,209,-7,1656350692
159,206,-6,1656350692
158,208,-3,1656350692
156,205,3,1656350692
158,204,0,1656350692
157,203,4,1656350692
160,202,8,1656350692
154,205,7,1656350692
157,200,13,1656350692
160,206,11,1656350692
162,204,13,1656350692
163,202,10,1656350692
161,204,11,1656350692
156,206,9,1656350693
161,205,8,1656350693
163,207,6,1656350693
154,201,8,1656350693
162,200,6,1656350693
164,203,6,1656350693
155,199,9,1656350693
160,204,10,1656350693
160,205,10,1656350693
161,205,11,1656350693
157,205,11,1656350693
165,203,9,1656350693
164,202,6,1656350693
159,203,7,1656350693
156,203,6,1656350693
160,206,6,1656350694
157,201,6,1656350694
161,205,6,1656350694
158,204,6,1656350694
154,206,8,1656350694
159,203,7,1656350694
158,205,11,1656350694
158,203,10,1656350694
159,205,5,1656350694
157,203,4,1656350694
160,209,9,1656350694
156,206,11,1656350694
156,206,6,1656350694
158,203,8,1656350694
157,206,6,1656350694
156,209,7,1656350694
152,208,11,1656350694
155,203,8,1656350694
155,206,9,1656350694
157,205,8,1656350694
160,206,5,1656350694
157,207,11,1656350694
158,206,7,1656350694
159,205,9,1656350694
156,205,6,1656350694
159,204,6,1656350694
157,204,2,1656350694
157,206,7,1656350694
155,212,10,1656350694
157,204,12,1656350694
79,1656350695
163,209,27,1656350696
136,187,45,1656350696
121,183,52,1656350696
112,252,56,1656350696
83,300,45,1656350696
84,304,-6,1656350696
45,332,-53,1656350696
28,291,-79,1656350696
5,272,-54,1656350696
-8,268,-2,1656350696
-32,235,33,1656350696
-19,197,36,1656350696
-28,202,35,1656350696
-26,212,74,1656350696
10,194,87,1656350696
-18,237,132,1656350696
-43,227,150,1656350696
-22,271,132,1656350696
-43,228,100,1656350696
-57,188,136,1656350696
-55,262,111,1656350696
-66,231,87,1656350696
-60,220,107,1656350696
-74,252,105,1656350696
-58,224,97,1656350696
-51,221,95,1656350696
-17,279,64,1656350696
-19,256,64,1656350696
4,225,89,1656350696
5,230,110,1656350696
23,219,132,1656350697
38,213,141,1656350697
49,211,147,1656350697
46,217,157,1656350697
58,208,146,1656350697
46,208,166,1656350697
50,202,153,1656350697
49,206,154,1656350697
54,225,172,1656350697
67,221,199,1656350697
78,195,214,1656350697
114,208,242,1656350697
93,199,250,1656350697
69,214,239,1656350697
53,235,231,1656350697
-24,186,206,1656350698
-57,159,193,1656350698
